t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
168,0.72325,0.00266666257867583,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.7205833374213241,0.7205833374213241,0.0,0.15,0.15,0.0,0
169,0.66225,0.0,0.25,0.05,1.3245,0.0,0.0,0.0,0.5,0,1,0.0,0.66225,0.0,0.66225,0.15,0.15,0.0,0
170,0.6745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6745,0.6745,0.0,0.15,0.15,0.0,0
171,0.6285,0.0,0.25,0.05,1.257,0.0,0.0,0.0,0.5,0,1,0.0,0.6285,0.0,0.6285,0.15,0.15,0.0,0
172,0.676,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.676,0.676,0.0,0.15,0.15,0.0,0
173,0.61,0.0,0.25,0.05,1.22,0.0,0.0,0.0,0.5,0,1,0.0,0.61,0.0,0.61,0.15,0.15,0.0,0
174,0.77375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.77375,0.77375,0.0,0.15,0.15,0.0,0
175,0.70975,0.0,0.25,0.05,1.4195,0.0,0.0,0.0,0.5,0,1,0.0,0.70975,0.0,0.70975,0.15,0.15,0.0,0
176,0.712,0.0,0.25,0.05,1.424,0.0,0.0,0.0,0.5,0,1,0.0,0.712,0.0,0.712,0.15,0.15,0.0,0
177,0.641,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.641,0.641,0.0,0.15,0.15,0.0,0
178,0.68725,0.0,0.25,0.05,1.3745,0.0,0.0,0.0,0.5,0,1,0.0,0.68725,0.0,0.68725,0.15,0.15,0.0,0
179,0.68175,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.68175,0.68175,0.0,0.15,0.15,0.0,0
180,0.6485,0.0,0.25,0.05,1.297,0.0,0.0,0.0,0.5,0,1,0.0,0.6485,0.0,0.6485,0.15,0.15,0.0,0
181,0.67275,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.67275,0.67275,0.0,0.15,0.15,0.0,0
182,0.7485,0.0,0.25,0.05,1.497,0.0,0.0,0.0,0.5,0,1,0.0,0.7485,0.0,0.7485,0.15,0.15,0.0,0
183,0.66775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66775,0.66775,0.0,0.15,0.15,0.0,0
184,0.621,0.0,0.25,0.05,1.242,0.0,0.0,0.0,0.5,0,1,0.0,0.621,0.0,0.621,0.15,0.15,0.0,0
185,0.678,0.0,0.25,0.05,1.356,0.0,0.0,0.0,0.5,0,1,0.0,0.678,0.0,0.678,0.15,0.15,0.0,0
186,0.65275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65275,0.65275,0.0,0.15,0.15,0.0,0
187,0.65975,0.0,0.25,0.05,1.3195,0.0,0.0,0.0,0.5,0,1,0.0,0.65975,0.0,0.65975,0.15,0.15,0.0,0
188,0.67125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67125,0.67125,0.0,0.15,0.15,0.0,0
189,0.5705,0.0,0.25,0.05,1.141,0.0,0.0,0.0,0.5,0,1,0.0,0.5705,0.0,0.5705,0.15,0.15,0.0,0
190,0.76175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76175,0.76175,0.0,0.15,0.15,0.0,0
191,0.624,0.0,0.25,0.05,1.248,0.0,0.0,0.0,0.5,0,1,0.0,0.624,0.0,0.624,0.15,0.15,0.0,0
192,0.70775,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.70775,0.70775,0.0,0.15,0.15,0.0,0
193,0.71275,0.0,0.25,0.05,1.4255,0.0,0.0,-0.0,0.5,0,1,0.0,0.71275,0.0,0.71275,0.15,0.15,0.0,0
194,0.7755,0.0,0.25,0.05,1.551,0.0,0.0,0.0,0.5,0,1,0.0,0.7755,0.0,0.7755,0.15,0.15,0.0,0
195,0.6365,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.6365,0.6365,0.0,0.15,0.15,0.0,0
196,0.754,0.0,0.25,0.05,1.508,0.0,0.0,0.0,0.5,0,1,0.0,0.754,0.0,0.754,0.15,0.15,0.0,0
197,0.75775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.75775,0.75775,0.0,0.15,0.15,0.0,0
198,0.66775,0.0,0.25,0.05,1.3355,0.0,0.0,0.0,0.5,0,1,0.0,0.66775,0.0,0.66775,0.15,0.15,0.0,0
199,0.67375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67375,0.67375,0.0,0.15,0.15,0.0,0
200,0.57225,0.0,0.25,0.05,1.1445,0.0,0.0,0.0,0.5,0,1,0.0,0.57225,0.0,0.57225,0.15,0.15,0.0,0
201,0.77325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.77325,0.77325,0.0,0.15,0.15,0.0,0
202,0.62475,0.0,0.25,0.05,1.2495,0.0,0.0,0.0,0.5,0,1,0.0,0.62475,0.0,0.62475,0.15,0.15,0.0,0
203,0.73475,0.0,0.25,0.05,1.4695,0.0,0.0,0.0,0.5,0,1,0.0,0.73475,0.0,0.73475,0.15,0.15,0.0,0
204,0.75,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.75,0.75,0.0,0.15,0.15,0.0,0
205,0.75125,0.0,0.25,0.05,1.5025,0.0,0.0,0.0,0.5,0,1,0.0,0.75125,0.0,0.75125,0.15,0.15,0.0,0
206,0.616,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.616,0.616,0.0,0.15,0.15,0.0,0
207,0.76975,0.0,0.25,0.05,1.5395,0.0,0.0,0.0,0.5,0,1,0.0,0.76975,0.0,0.76975,0.15,0.15,0.0,0
208,0.794,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.794,0.794,0.0,0.15,0.15,0.0,0
209,0.6605,0.0,0.25,0.05,1.321,0.0,0.0,0.0,0.5,0,1,0.0,0.6605,0.0,0.6605,0.15,0.15,0.0,0
210,0.70925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.70925,0.70925,0.0,0.15,0.15,0.0,0
211,0.63925,0.0,0.25,0.05,1.2785,0.0,0.0,0.0,0.5,0,1,0.0,0.63925,0.0,0.63925,0.15,0.15,0.0,0
212,0.65625,0.0,0.25,0.05,1.3125,0.0,0.0,0.0,0.5,0,1,0.0,0.65625,0.0,0.65625,0.15,0.15,0.0,0
213,0.66075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66075,0.66075,0.0,0.15,0.15,0.0,0
214,0.6745,0.0,0.25,0.05,1.349,0.0,0.0,0.0,0.5,0,1,0.0,0.6745,0.0,0.6745,0.15,0.15,0.0,0
215,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,0
216,0.7795,0.0,0.25,0.05,1.559,0.0,0.0,0.0,0.5,0,1,0.0,0.7795,0.0,0.7795,0.15,0.15,0.0,0
217,0.65775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65775,0.65775,0.0,0.15,0.15,0.0,0
218,0.65375,0.0,0.25,0.05,1.3075,0.0,0.0,0.0,0.5,0,1,0.0,0.65375,0.0,0.65375,0.15,0.15,0.0,0
219,0.6435,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6435,0.6435,0.0,0.15,0.15,0.0,0
220,0.56325,0.0,0.25,0.05,1.1265,0.0,0.0,0.0,0.5,0,1,0.0,0.56325,0.0,0.56325,0.15,0.15,0.0,0
221,0.76025,0.0,0.25,0.05,1.5205,0.0,0.0,0.0,0.5,0,1,0.0,0.76025,0.0,0.76025,0.15,0.15,0.0,0
222,0.68425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.68425,0.68425,0.0,0.15,0.15,0.0,0
223,0.729,0.0,0.25,0.05,1.458,0.0,0.0,0.0,0.5,0,1,0.0,0.729,0.0,0.729,0.15,0.15,0.0,0
224,0.595,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.595,0.595,0.0,0.15,0.15,0.0,0
225,0.6535,0.0,0.25,0.05,1.307,0.0,0.0,0.0,0.5,0,1,0.0,0.6535,0.0,0.6535,0.15,0.15,0.0,0
226,1.021,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.021,1.021,0.0,0.15,0.15,0.0,0
227,1.06375,0.0037849404342495197,0.25,0.05,2.1220929422367862,0.0,0.0,-0.0,0.5,0,1,0.0,1.0621278826710359,0.0,1.0621278826710359,0.15,0.15,0.0,0
228,1.19625,0.007139774000970799,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.1891102259990292,1.1891102259990292,0.0,0.15,0.15,0.0,0
229,1.105,0.00954837245912956,0.25,0.05,2.196359467915529,0.0,0.0,0.0,0.5,0,1,0.0,1.1009078403746588,0.0,1.1009078403746588,0.15,0.15,0.0,0
230,1.28,0.0116128854232657,0.25,0.05,2.543410163681049,0.0,0.0,0.0,0.5,0,1,0.0,1.2750230491043146,0.0,1.2750230491043146,0.15,0.15,0.0,0
231,1.15425,0.013161270146367839,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.141088729853632,1.141088729853632,0.0,0.15,0.15,0.0,0
232,1.21925,0.0150537403634926,0.25,0.05,2.416994656623582,0.0,0.0,-0.0,0.5,0,1,0.0,1.2127983969870746,0.0,1.2127983969870746,0.15,0.15,0.0,0
233,1.12225,0.01617201821906636,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1060779817809336,1.1060779817809336,0.0,0.15,0.15,0.0,0
234,1.242,0.01754836019515705,0.25,0.05,2.4589309140069187,0.0,0.0,0.0,0.5,0,1,0.0,1.2344792742020756,0.0,1.2344792742020756,0.15,0.15,0.0,0
235,1.2415,0.0190107235447535,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2224892764552466,1.2224892764552466,0.0,0.15,0.15,0.0,0
236,1.3095,0.03836553258352969,0.25,0.05,2.5641920963092435,0.0,0.0,0.0,0.5,0,1,0.0,1.293057628892773,0.0,1.293057628892773,0.15,0.15,0.0,0
237,1.22225,0.06640850034637888,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1558414996536213,1.1558414996536213,0.0,0.15,0.15,0.0,0
238,1.09575,0.08361277504751338,0.25,0.05,2.0720531785035523,0.0,0.0,-0.0,0.5,0,1,0.0,1.0599159535510656,0.0,1.0599159535510656,0.15,0.15,0.0,0
239,1.11975,0.11165574281036245,0.25,0.05,2.0799917959851966,0.0,0.0,0.0,0.5,0,1,0.0,1.071897538795559,0.0,1.071897538795559,0.15,0.15,0.0,0
240,1.37425,0.12834388927046295,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.245906110729537,1.245906110729537,0.0,0.15,0.15,0.0,0
241,1.24375,0.13883849683815488,0.25,0.05,2.2891592902312072,0.0,0.0,0.0,0.5,0,1,0.0,1.1842477870693622,0.0,1.1842477870693622,0.15,0.15,0.0,0
242,1.281,0.14950514715285834,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1314948528471416,1.1314948528471416,0.0,0.15,0.15,0.0,0
243,1.19275,0.1371180693680414,0.25,0.05,2.1896170437599407,0.0,0.0,0.0,0.5,0,1,0.0,1.1339851131279821,0.0,1.1339851131279821,0.15,0.15,0.0,0
244,1.0525,0.15148363874348877,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.9010163612565112,0.9010163612565112,0.0,0.15,0.15,0.0,0
245,1.3405,0.1702362981677253,0.25,0.05,2.437805288331821,0.0,0.0,0.0,0.5,0,1,0.0,1.2675415864995463,0.0,1.2675415864995463,0.15,0.15,0.0,0
246,1.14,0.17608575156611073,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9639142484338892,0.9639142484338892,0.0,0.15,0.15,0.0,0
247,1.2445,0.16808576383008353,0.25,0.05,2.248877480242738,0.0,0.0,0.0,0.5,0,1,0.0,1.1724632440728213,0.0,1.1724632440728213,0.15,0.15,0.0,0
248,1.25275,0.12602131218580973,0.25,0.05,2.325469554020272,0.0,0.0,0.0,0.5,0,1,0.0,1.1987408662060817,0.0,1.1987408662060817,0.15,0.15,0.0,0
249,1.46725,0.09101061316900119,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3762393868309988,1.3762393868309988,0.0,0.15,0.15,0.0,0
250,1.36025,0.06778484232246965,0.25,0.05,2.6236645109679007,0.0,0.0,0.0,0.5,0,1,0.0,1.33119935329037,0.0,1.33119935329037,0.15,0.15,0.0,0
251,1.30475,0.06030098282747609,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.244449017172524,1.244449017172524,0.0,0.15,0.15,0.0,0
252,1.30625,0.060817111068510295,0.25,0.05,2.525618412759271,0.0,0.0,0.0,0.5,0,1,0.0,1.2801855238277813,0.0,1.2801855238277813,0.15,0.15,0.0,0
253,1.216,0.06812892781649234,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1478710721835077,1.1478710721835077,0.0,0.15,0.15,0.0,0
254,1.22425,0.07113967588919079,0.25,0.05,2.3468718915868703,0.0,0.0,0.0,0.5,0,1,0.0,1.193761567476061,0.0,1.193761567476061,0.15,0.15,0.0,0
255,1.373,0.05556980728466418,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3174301927153358,1.3174301927153358,0.0,0.15,0.15,0.0,0
256,1.66875,0.041376280656228344,0.25,0.05,3.278391027633959,0.0,0.0,0.0,0.5,0,1,0.0,1.6510173082901878,0.0,1.6510173082901878,0.15,0.15,0.0,0
257,1.71175,0.03002145935347965,0.25,0.05,3.3806122009236006,0.0,0.0,0.0,0.5,0,1,0.0,1.6988836602770803,0.0,1.6988836602770803,0.15,0.15,0.0,0
258,1.60425,0.026236518919229988,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.57801348108077,1.57801348108077,0.0,0.15,0.15,0.0,0
259,1.443,0.0229677067260144,0.25,0.05,2.8531889903914083,0.0,0.0,0.0,0.5,0,1,0.0,1.4331566971174226,0.0,1.4331566971174226,0.15,0.15,0.0,0
260,1.37025,0.02021502277383295,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.350034977226167,1.350034977226167,0.0,0.15,0.15,0.0,0
261,1.44475,0.016602125086594737,0.25,0.05,2.865782678447722,0.0,0.0,0.0,0.5,0,1,0.0,1.4376348035343165,0.0,1.4376348035343165,0.15,0.15,0.0,0
262,1.3895,0.0116128854232657,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3778871145767342,1.3778871145767342,0.0,0.15,0.15,0.0,0
263,1.37175,0.007139774000970799,0.25,0.05,2.733300322855756,0.0,0.0,0.0,0.5,0,1,0.0,1.3686900968567268,0.0,1.3686900968567268,0.15,0.15,0.0,0
264,0.9935,0.00318279081970983,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.9903172091802902,0.9903172091802902,0.0,0.15,0.15,0.0,0
265,0.80825,0.0,0.25,0.05,1.6165,0.0,0.0,0.0,0.5,0,1,0.0,0.80825,0.0,0.80825,0.15,0.15,0.0,0
266,0.82475,0.0,0.25,0.05,1.6495,0.0,0.0,0.0,0.5,0,1,0.0,0.82475,0.0,0.82475,0.15,0.15,0.0,0
267,0.672,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.672,0.672,0.0,0.15,0.15,0.0,0
268,0.7185,0.0,0.25,0.05,1.437,0.0,0.0,0.0,0.5,0,1,0.0,0.7185,0.0,0.7185,0.15,0.15,0.0,0
269,0.6525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6525,0.6525,0.0,0.15,0.15,0.0,0
270,0.69,0.0,0.25,0.05,1.38,0.0,0.0,-0.0,0.5,0,1,0.0,0.69,0.0,0.69,0.15,0.15,0.0,0
271,0.658,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.658,0.658,0.0,0.15,0.15,0.0,0
272,0.79725,0.0,0.25,0.05,1.5945,0.0,0.0,0.0,0.5,0,1,0.0,0.79725,0.0,0.79725,0.15,0.15,0.0,0
273,0.65,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65,0.65,0.0,0.15,0.15,0.0,0
274,0.6185,0.0,0.25,0.05,1.237,0.0,0.0,0.0,0.5,0,1,0.0,0.6185,0.0,0.6185,0.15,0.15,0.0,0
275,0.81675,0.0,0.25,0.05,1.6335,0.0,0.0,0.0,0.5,0,1,0.0,0.81675,0.0,0.81675,0.15,0.15,0.0,0
276,0.6255,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.6255,0.6255,0.0,0.15,0.15,0.0,0
277,0.7855,0.0,0.25,0.05,1.571,0.0,0.0,0.0,0.5,0,1,0.0,0.7855,0.0,0.7855,0.15,0.15,0.0,0
278,0.7055,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7055,0.7055,0.0,0.15,0.15,0.0,0
279,0.69225,0.0,0.25,0.05,1.3845,0.0,0.0,0.0,0.5,0,1,0.0,0.69225,0.0,0.69225,0.15,0.15,0.0,0
280,0.7615,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7615,0.7615,0.0,0.15,0.15,0.0,0
281,0.653,0.0,0.25,0.05,1.306,0.0,0.0,0.0,0.5,0,1,0.0,0.653,0.0,0.653,0.15,0.15,0.0,0
282,0.62125,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.62125,0.62125,0.0,0.15,0.15,0.0,0
283,0.59,0.0,0.25,0.05,1.18,0.0,0.0,0.0,0.5,0,1,0.0,0.59,0.0,0.59,0.15,0.15,0.0,0
284,0.77525,0.0,0.25,0.05,1.5505,0.0,0.0,0.0,0.5,0,1,0.0,0.77525,0.0,0.77525,0.15,0.15,0.0,0
285,0.6785,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6785,0.6785,0.0,0.15,0.15,0.0,0
286,0.66525,0.0,0.25,0.05,1.3305,0.0,0.0,0.0,0.5,0,1,0.0,0.66525,0.0,0.66525,0.15,0.15,0.0,0
287,0.62475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62475,0.62475,0.0,0.15,0.15,0.0,0
288,0.90225,0.0,0.25,0.05,1.8045,0.0,0.0,0.0,0.5,0,1,0.0,0.90225,0.0,0.90225,0.15,0.15,0.0,0
289,0.58775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.58775,0.58775,0.0,0.15,0.15,0.0,0
290,0.71075,0.0,0.25,0.05,1.4215,0.0,0.0,0.0,0.5,0,1,0.0,0.71075,0.0,0.71075,0.15,0.15,0.0,0
291,0.73725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.73725,0.73725,0.0,0.15,0.15,0.0,0
292,0.65125,0.0,0.25,0.05,1.3025,0.0,0.0,0.0,0.5,0,1,0.0,0.65125,0.0,0.65125,0.15,0.15,0.0,0
293,0.75575,0.0,0.25,0.05,1.5115,0.0,0.0,0.0,0.5,0,1,0.0,0.75575,0.0,0.75575,0.15,0.15,0.0,0
294,0.74125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.74125,0.74125,0.0,0.15,0.15,0.0,0
295,0.72425,0.0,0.25,0.05,1.4485,0.0,0.0,0.0,0.5,0,1,0.0,0.72425,0.0,0.72425,0.15,0.15,0.0,0
296,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,0
297,0.78625,0.0,0.25,0.05,1.5725,0.0,0.0,0.0,0.5,0,1,0.0,0.78625,0.0,0.78625,0.15,0.15,0.0,0
298,0.62125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62125,0.62125,0.0,0.15,0.15,0.0,0
299,0.69675,0.0,0.25,0.05,1.3935,0.0,0.0,0.0,0.5,0,1,0.0,0.69675,0.0,0.69675,0.15,0.15,0.0,0
300,0.6105,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6105,0.6105,0.0,0.15,0.15,0.0,0
301,0.67975,0.0,0.25,0.05,1.3595,0.0,0.0,0.0,0.5,0,1,0.0,0.67975,0.0,0.67975,0.15,0.15,0.0,0
302,0.69375,0.0,0.25,0.05,1.3875,0.0,0.0,0.0,0.5,0,1,0.0,0.69375,0.0,0.69375,0.15,0.15,0.0,0
303,0.62025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62025,0.62025,0.0,0.15,0.15,0.0,0
304,0.63475,0.0,0.25,0.05,1.2695,0.0,0.0,0.0,0.5,0,1,0.0,0.63475,0.0,0.63475,0.15,0.15,0.0,0
305,0.649,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.649,0.649,0.0,0.15,0.15,0.0,0
306,0.7055,0.0,0.25,0.05,1.411,0.0,0.0,-0.0,0.5,0,1,0.0,0.7055,0.0,0.7055,0.15,0.15,0.0,0
307,0.654,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.654,0.654,0.0,0.15,0.15,0.0,0
308,0.76275,0.0,0.25,0.05,1.5255,0.0,0.0,0.0,0.5,0,1,0.0,0.76275,0.0,0.76275,0.15,0.15,0.0,0
309,0.76975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76975,0.76975,0.0,0.15,0.15,0.0,0
310,0.6495,0.0,0.25,0.05,1.299,0.0,0.0,0.0,0.5,0,1,0.0,0.6495,0.0,0.6495,0.15,0.15,0.0,0
311,0.668,0.0,0.25,0.05,1.336,0.0,0.0,0.0,0.5,0,1,0.0,0.668,0.0,0.668,0.15,0.15,0.0,0
312,0.82175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.82175,0.82175,0.0,0.15,0.15,0.0,0
313,0.6855,0.0,0.25,0.05,1.371,0.0,0.0,0.0,0.5,0,1,0.0,0.6855,0.0,0.6855,0.15,0.15,0.0,0
314,0.66575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66575,0.66575,0.0,0.15,0.15,0.0,0
315,0.677,0.0,0.25,0.05,1.354,0.0,0.0,0.0,0.5,0,1,0.0,0.677,0.0,0.677,0.15,0.15,0.0,0
316,0.681,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.681,0.681,0.0,0.15,0.15,0.0,0
317,0.789,0.0,0.25,0.05,1.578,0.0,0.0,0.0,0.5,0,1,0.0,0.789,0.0,0.789,0.15,0.15,0.0,0
318,0.63275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.63275,0.63275,0.0,0.15,0.15,0.0,0
319,0.772,0.0,0.25,0.05,1.544,0.0,0.0,0.0,0.5,0,1,0.0,0.772,0.0,0.772,0.15,0.15,0.0,0
320,0.56875,0.0,0.25,0.05,1.1375,0.0,0.0,0.0,0.5,0,1,0.0,0.56875,0.0,0.56875,0.15,0.15,0.0,0
321,0.736,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.736,0.736,0.0,0.15,0.15,0.0,0
322,1.35175,0.0,0.25,0.05,2.7035,0.0,0.0,0.0,0.5,0,1,0.0,1.35175,0.0,1.35175,0.15,0.15,0.0,0
323,1.1565,0.005935474771891349,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1505645252281087,1.1505645252281087,0.0,0.15,0.15,0.0,0
324,1.10725,0.01118277855573739,0.25,0.05,2.198524602063232,0.0,0.0,0.0,0.5,0,1,0.0,1.1024573806189697,0.0,1.1024573806189697,0.15,0.15,0.0,0
325,1.136,0.013677398387401838,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.122322601612598,1.122322601612598,0.0,0.15,0.15,0.0,0
326,1.01375,0.01513976173699829,0.25,0.05,2.005871768947145,0.0,0.0,-0.0,0.5,0,1,0.0,1.0072615306841435,0.0,1.0072615306841435,0.15,0.15,0.0,0
327,1.14075,0.01677416783360605,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.123975832166394,1.123975832166394,0.0,0.15,0.15,0.0,0
328,1.3655,0.018924702171247948,0.25,0.05,2.7039647111839313,0.0,0.0,0.0,0.5,0,1,0.0,1.3573894133551794,0.0,1.3573894133551794,0.15,0.15,0.0,0
329,1.05775,0.02107523650888964,0.25,0.05,2.085392519273015,0.0,0.0,0.0,0.5,0,1,0.0,1.0487177557819045,0.0,1.0487177557819045,0.15,0.15,0.0,0
330,1.01525,0.022107492990957642,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9931425070090424,0.9931425070090424,0.0,0.15,0.15,0.0,0
331,0.9755,0.021505343376418087,0.25,0.05,1.9202780808908315,0.0,0.0,0.0,0.5,0,1,0.0,0.9662834242672494,0.0,0.9662834242672494,0.15,0.15,0.0,0
332,1.06975,0.03974187455962059,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.0300081254403795,1.0300081254403795,0.0,0.15,0.15,0.0,0
333,1.1325,0.06692462858741288,0.25,0.05,2.1693933877322675,0.0,0.0,0.0,0.5,0,1,0.0,1.1038180163196802,0.0,1.1038180163196802,0.15,0.15,0.0,0
334,1.07025,0.08421492466205314,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9860350753379468,0.9860350753379468,0.0,0.15,0.15,0.0,0
335,1.58925,0.11199982830438512,0.25,0.05,3.01850024527945,0.0,0.0,-0.0,0.5,0,1,0.0,1.541250073583835,0.0,1.541250073583835,0.15,0.15,0.0,0
336,1.548,0.12834388927046295,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4196561107295371,1.4196561107295371,0.0,0.15,0.15,0.0,0
337,1.649,0.14038688156125687,0.25,0.05,3.0974473120553476,0.0,0.0,0.0,0.5,0,1,0.0,1.5888341936166042,0.0,1.5888341936166042,0.15,0.15,0.0,0
338,1.66325,0.15131159599647734,0.25,0.05,3.1103405771478894,0.0,0.0,0.0,0.5,0,1,0.0,1.5984021731443667,0.0,1.5984021731443667,0.15,0.15,0.0,0
339,1.7635,0.13496753503039974,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6285324649696002,1.6285324649696002,0.0,0.15,0.15,0.0,0
340,1.73225,0.14847289067079014,0.25,0.05,3.2523958704703,0.0,0.0,0.0,0.5,0,1,0.0,1.66861876114109,0.0,1.66861876114109,0.15,0.15,0.0,0
